,category,frequency,avg_rating,avg_price,avg_num_reviews,cluster_assignment,TSNE_X_coord,TSNE_Y_coord
1277,Blank Video Media,3,4.833333333333333,24.363333333333333,72.66666666666667,8,-1.783764,-6.941252
1278,Hoodies & Sweatshirts,3,4.333333333333333,59.78,426.6666666666667,5,0.97307366,5.134828
1279,Rail Covers,3,4.233333333333333,27.861666666666668,11.333333333333334,10,-3.3032682,3.64128
1280,Paper Towels,3,4.6000000000000005,32.48,8355.666666666666,15,4.821725,-4.0674334
1281,Differentials,3,4.633333333333333,17.290000000000003,69.0,8,-2.1167748,-5.0705376
1282,Tank Tops,3,4.633333333333334,29.171666666666667,166.33333333333334,5,2.4424515,-1.6861138
1283,Drumsticks,3,4.633333333333333,16.895,138.33333333333334,17,-4.1231675,8.347351
1284,Screens,3,4.2,27.656666666666663,320.0,19,-7.0153995,1.46645
1285,Sun Hats,3,4.433333333333334,21.905,991.6666666666666,6,2.0433366,-6.122473
1286,Bar & Serving Carts,3,4.6,112.32333333333332,464.3333333333333,4,3.8995023,-6.255462
1287,Seats,3,4.3,112.96333333333332,34.0,9,4.297017,4.1851254
1288,Reptiles & Amphibians,3,4.3,22.296666666666667,142.0,16,6.785313,3.347344
1289,Casual Socks,3,4.4,16.086666666666666,1937.0,8,-1.5101508,-7.404127
1290,Ball Mounts,3,4.766666666666667,163.49333333333334,265.0,17,-6.8046184,-2.7228324
1291,Black,3,4.566666666666666,18.953333333333333,671.0,8,-1.495265,-9.198071
1292,Bathroom Cleaners,3,4.333333333333333,29.74333333333333,1849.6666666666667,15,6.3095055,-3.7018566
1293,Tabletop Scenes,3,4.733333333333333,219.9766666666667,21.33333333333333,0,0.71192974,-3.6062846
1294,Complete Sets,3,4.233333333333333,99.995,39.66666666666666,9,0.69734913,0.67849827
1295,Power Inverters,3,4.300000000000001,79.99,408.6666666666667,7,-6.8930225,4.7594395
1296,Shaving Creams,3,4.566666666666667,19.956666666666667,427.0,15,6.202923,-2.649866
1297,Bags & Packs,3,4.666666666666666,29.656666666666663,2459.0,13,-1.9531357,0.950583
1298,Rain Wear,3,4.633333333333334,17.33,161.33333333333334,6,-1.040005,-3.2204413
1299,Clutches,3,4.866666666666666,29.76,32.0,9,-2.4753253,1.1755347
1300,Olive Leaf,3,4.266666666666667,29.91333333333333,46.0,6,3.1819828,-6.4242854
1301,Signal Processors,3,4.533333333333333,119.24333333333334,426.0,7,-6.478895,2.6035125
1302,Skirts & Skorts,3,3.9,40.06666666666666,62.66666666666666,5,1.8953321,4.996945
1303,Carving Knives,3,4.433333333333334,169.42499999999998,35.333333333333336,12,11.200186,-3.4664097
1304,Briefs,3,4.466666666666667,25.31,322.3333333333333,9,1.1575903,5.641347
1305,Compact Refrigerators,3,4.2,162.30666666666667,780.3333333333334,8,-1.3917892,-7.3939233
1306,Cargo Management,3,4.333333333333333,216.66,555.0,13,-1.7411206,1.0086565
1307,Hose,3,4.7,100.145,41.66666666666666,14,2.934735,-3.4342978
1308,Lamps & Shades,3,4.4,35.31,518.3333333333334,14,-2.555095,-2.5843995
1309,Mobile File Cabinets,3,4.6000000000000005,130.49,166.66666666666666,0,-8.664693,3.7767317
1310,Hair Combs,3,4.6000000000000005,19.385,353.0,15,6.576537,-1.6089541
1311,Butter,3,4.5,21.63333333333333,336.3333333333333,18,7.475082,-7.340807
1312,Camisoles & Tanks,3,3.7,20.945,1054.6666666666667,10,2.4669776,-1.5748746
1313,Adapters & Multi-Outlets,3,4.633333333333334,27.473333333333333,2293.0,19,-4.563012,1.7783753
1314,Conduits & Fittings,3,4.699999999999999,16.413333333333334,182.66666666666663,10,-1.9593028,2.0662684
1315,Bowling Sets,3,3.8,40.89666666666666,90.0,17,-5.606548,-4.0361457
1316,Panniers & Rack Trunks,3,4.3,55.59333333333333,528.6666666666666,13,-1.7079365,0.8884276
1317,Standard,3,3.0,124.72666666666667,17.0,9,-0.15808466,-0.7000691
1318,Arts & Crafts Tape,3,4.266666666666667,22.17333333333333,455.0,1,-2.7649882,1.2115817
1319,Freeze-Dried Food,3,4.433333333333334,39.46833333333333,310.0,8,5.5408645,-2.6281536
1320,Organization & Storage,3,4.433333333333333,56.99,723.6666666666666,13,-1.2101254,1.1255082
1321,Item Finders,3,4.566666666666666,24.99,1300.6666666666667,13,-1.4226199,1.5200353
1322,Electric Clippers,3,4.066666666666667,47.11666666666667,2155.0,7,-7.211073,4.5695386
1323,Window Stickers & Films,3,4.5,15.156666666666666,1063.0,0,-1.5557377,-0.836809
1324,Stickers,3,4.566666666666666,13.31,248.0,9,-3.0115435,-0.25633624
1325,Freshwater Systems,3,4.533333333333334,29.03333333333333,4029.3333333333335,16,2.1589499,-8.017079
1326,Boxer Briefs,3,4.466666666666666,20.71333333333333,92.66666666666669,5,1.1008497,5.9812727
1327,Flower Essences,3,4.666666666666667,15.589999999999998,281.0,6,1.7923009,-6.6963377
1328,Faceplates,3,4.1000000000000005,11.983333333333334,404.6666666666667,19,-0.2851389,3.0790749
1329,Protectors & Skins,3,4.1000000000000005,11.983333333333334,404.6666666666667,5,-0.392704,4.1476874
1330,Wall Lights,3,4.6000000000000005,41.82,4810.666666666667,19,1.9047848,0.9234556
1331,Gun Racks,3,4.733333333333333,26.375,382.6666666666667,12,-1.626019,10.76215
1332,Skins & Decals,3,4.566666666666666,8.99,204.0,5,-0.17057669,4.035859
1333,Toys & Game Room,3,4.333333333333333,10.776666666666667,408.6666666666667,0,-5.3976407,-3.4943907
1334,Jelly & Sweet Spread Gifts,3,4.533333333333334,37.22166666666666,480.6666666666667,18,8.545481,-6.1799746
1335,Jam,3,4.533333333333334,37.22166666666666,480.6666666666667,9,-0.43739584,-1.6568605
1336,Bathroom Sink Faucets & Parts,3,4.433333333333333,68.22666666666667,152.33333333333334,15,6.3755255,-3.7722447
1337,Novelties,3,3.8333333333333335,33.553333333333335,70.33333333333333,9,-1.1560129,-0.9411961
1338,Food Processors,3,4.5,58.825,1998.6666666666667,4,5.3019023,-6.9198027
1339,Circuit Tracers & Analyzers,3,4.166666666666667,376.2966666666666,3.0,7,-6.989623,4.0689826
1340,Electrical Boxes,3,4.699999999999999,16.413333333333334,182.66666666666663,7,-7.0399737,4.6112947
1341,Toilets,3,4.5,106.74,123.66666666666669,15,5.890563,-3.9006617
1342,Oil Pressure,3,4.666666666666667,41.26,4.666666666666667,14,7.2285786,0.44439846
1343,Litter & Housebreaking,3,4.666666666666667,51.97666666666667,1092.6666666666667,3,2.4479694,-1.3953598
1344,Air Tools,3,4.6,112.22666666666667,42.66666666666666,2,-2.8763094,9.628462
1345,Beverage Refrigerators,3,4.266666666666667,373.82666666666665,89.66666666666667,3,5.7975197,-5.068896
1346,Tubes & Tunnels,3,4.266666666666667,15.38,23.0,10,-4.346011,-1.8073814
1347,Warning Alarms,3,4.266666666666667,37.09333333333333,14.0,19,-1.7651024,8.060656
1348,Camping Pillows,3,4.266666666666667,22.646666666666665,106.33333333333331,3,4.402214,4.4225893
1349,Sleeves,3,4.3,13.656666666666666,4420.0,9,-0.034015678,3.9327924
1350,Cutting Mats,3,4.633333333333333,12.201666666666666,788.6666666666666,1,1.2424117,2.4147608
1351,Lower Conversion Gasket Sets,3,3.733333333333333,65.40666666666667,4.0,8,-1.4373966,-6.6888294
1352,Indexable Inserts,3,4.233333333333333,27.19333333333333,8.0,19,-1.4423271,1.225444
1353,Snaps,3,3.9,72.58833333333334,124.33333333333331,9,-1.6906875,-1.1820278
1354,Safety Harnesses,3,4.4,117.975,64.0,10,-1.2722359,7.3201084
1355,Sweat Headbands & Wristbands,3,3.9,11.691666666666668,649.3333333333334,5,0.9633235,5.5618744
1356,Arbors,3,4.266666666666667,234.60666666666668,86.33333333333333,6,1.139108,-6.822412
1357,Printers & Scanners,3,4.433333333333334,76.68333333333334,1348.3333333333333,1,-8.468621,-0.17565045
1358,Carriers & Strollers,3,4.7,44.97666666666667,493.6666666666667,13,2.6679492,4.9500785
1359,Mopping,3,4.566666666666666,17.60333333333333,534.3333333333334,15,4.451208,-3.2306297
1360,Soft-Sided Carriers,3,4.666666666666667,44.31,866.3333333333334,8,-1.5747726,-7.2056527
1361,Handlebars,3,4.366666666666666,31.486666666666668,43.0,10,-2.0849724,4.9086547
1362,Gels,3,4.566666666666666,12.079999999999998,1053.0,9,2.4793062,-2.139917
1363,Sample Vials,3,4.366666666666666,25.156666666666663,305.6666666666667,11,3.860455,-1.6581928
1364,Ethernet Cables,3,4.7,17.373333333333335,18985.33333333333,7,-7.8586874,4.528903
1365,Bed Skirts,3,4.6000000000000005,24.723333333333333,4315.666666666667,3,4.975397,3.8772418
1366,Kids Bath,3,4.433333333333334,14.809999999999995,112.66666666666669,15,5.614367,-4.2429523
1367,Tablet Accessories,3,4.466666666666667,17.583333333333332,3240.0,0,0.15096487,-3.2075984
1368,Visual Impairment Aids,3,4.533333333333333,15.17,1408.3333333333333,19,-7.9677863,1.4739583
1369,Water Hoses & Fittings,3,4.566666666666667,48.395,2394.0,15,3.2251344,-4.0496693
1370,Skorts,3,4.5,44.875,131.33333333333334,9,0.0005842317,-1.2325025
1371,Fur & Faux Fur,3,3.5666666666666664,85.82666666666667,784.0,5,0.14569473,4.468691
1372,Passport Wallets,3,4.433333333333333,12.945,1011.0,13,-4.034521,-0.79773676
1373,Pressure Cookers,3,4.4,69.02666666666667,344.6666666666667,14,5.23964,0.4513187
1374,Air Check Valves,3,4.533333333333333,78.85333333333334,84.33333333333333,14,3.5645874,-0.099696234
1375,Handheld Vacuums,3,4.4,66.605,347.0,8,1.7049433,-4.202338
1376,Folk & World Hand Drums,3,4.033333333333334,163.66,40.66666666666666,17,-4.1123996,8.368938
1377,Surfing,3,4.833333333333333,344.28000000000003,102.0,16,1.501867,-8.885805
1378,Blocks,3,4.833333333333333,70.02333333333333,139.66666666666666,9,-1.8195915,-0.50183433
1379,Food Warmers,3,4.3,171.49,99.66666666666669,4,5.340788,-5.294508
1380,Lighters,3,4.566666666666666,15.29,2532.0,14,5.7467146,0.41638306
1381,Water Gardens & Ponds,3,4.233333333333333,37.22333333333333,762.6666666666666,16,2.1540697,-8.001545
1382,Calipers,3,4.466666666666666,102.94666666666666,117.0,9,-1.3517691,-0.07841668
1383,Gun Scopes,3,3.233333333333333,111.78333333333336,283.3333333333333,12,-1.6278443,10.7589855
1384,Sweatshirts & Hoodies,3,4.333333333333333,48.001666666666665,17.666666666666668,5,0.9620809,5.125657
1385,Condiment Pots,3,4.233333333333333,19.456666666666667,214.66666666666663,4,6.017799,-6.4595704
1386,Brake Pads,3,4.433333333333334,29.94333333333333,96.66666666666669,10,-5.037678,4.854685
1387,Plates,3,4.8,46.90333333333333,54.66666666666666,4,4.808042,-6.624298
1388,Index Card Filing,3,4.666666666666667,11.593333333333334,795.3333333333334,13,-4.220328,-0.8715508
1389,Boring Drill Bits,3,4.266666666666667,18.526666666666667,92.66666666666669,8,-1.8761644,-6.6752377
1390,Charger & Service Plates,3,4.733333333333333,26.72666666666667,29.666666666666668,13,-5.1161604,2.108542
1391,Jump Rings,2,4.550000000000001,9.49,130.5,17,-6.3306985,-0.2402717
1392,Hot & Cold Water Dispensers,2,4.5,15.62,106.0,14,4.2271047,-3.3504057
1393,Binder Pouches,2,4.6,36.24,13.0,13,-1.9862415,0.53993976
1394,Ribbons,2,4.65,12.489999999999998,186.0,9,-1.693245,3.9844413
1395,Transmission Filters,2,4.7,42.3875,74.0,14,1.895586,-3.1268396
1396,Lens Accessories,2,4.5,6.4775,958.5,19,-8.023986,1.4722846
1397,Motor Oils,2,4.75,82.83,224.0,2,7.2939663,0.25288978
1398,Expanded & Perforated Sheets,2,3.35,28.85,8.0,10,-3.0708888,0.62288934
1399,Combination Axle Kits,2,5.0,57.9,3.0,10,-4.469234,4.662577
1400,Floating Candles,2,4.8,15.655,16.0,17,3.7432532,-1.0595268
1401,Mats & Flooring,2,4.85,244.4925,81.0,3,3.6969156,2.3789196
1402,Kitchen Accessories,2,4.6,8.49,139.5,4,5.5233665,-6.195692
1403,Blower Motors,2,4.45,26.19,272.5,14,-4.366833,6.294704
1404,Raincoats,2,3.9,28.92,159.5,5,-0.780321,-2.540221
1405,Alternative Pain Relief,2,4.55,7.485,1330.0,11,7.502058,-1.1449728
1406,Cookbook Stands & Recipe Holders,2,4.6,8.49,139.5,4,5.853278,-6.408125
1407,Shin Guards,2,4.300000000000001,32.2425,23.5,9,-1.3955653,-1.8447629
1408,Shade Cloth,2,4.65,91.995,1135.0,6,0.47699067,1.5688021
1409,Multi-Enzymes,2,4.4,15.489999999999998,2299.5,9,-6.599001,0.6798704
1410,Bedside Commodes,2,4.5,143.84,147.5,3,5.3219986,3.4000714
1411,Scratching Posts,2,4.2,27.450000000000003,1158.5,1,-2.680529,-1.5381187
1412,Comforter Sets,2,4.75,41.4675,1659.0,3,4.019579,3.9775915
1413,Loafers & Slip-Ons,2,4.4,113.7575,3.0,5,0.93696994,5.0988407
1414,Poster Frames,2,4.5,27.22,50.5,19,-3.7073464,-1.1647023
1415,Sheet & Pillowcase Sets,2,4.45,22.24,26282.5,3,4.707832,4.0250063
1416,Oil,2,4.65,133.45,10.5,14,7.2423115,0.38130978
1417,Cartridges,2,4.6,61.29,1112.0,9,0.54282266,-0.26986426
1418,Bulb Planters,2,4.6,13.98,46.5,6,1.2542353,-6.334701
1419,Emblems,2,4.0,36.625,35.5,19,-2.9889,0.42265025
1420,Air Intake,2,4.25,176.56,53.0,19,3.9099448,-0.057510316
1421,Craft Sticks,2,4.35,9.24,132.0,10,-3.5376635,-0.47144395
1422,Port Tubes,2,4.7,8.84,16.0,9,-0.81817263,-0.50421935
1423,Hiking Shoes,2,4.75,79.5125,127.5,5,0.20182946,5.690064
1424,Grille Inserts,2,4.55,88.7375,57.5,10,7.3915873,-4.6743965
1425,Infant & Toddler Travel Beds,2,4.75,102.47,159.5,3,5.2608395,3.784949
1426,Staff Paper,2,4.5,10.335,89.0,13,-0.1368966,2.328021
1427,Quadcopter Camera Mounts,2,4.25,117.49,18.5,2,-8.458799,1.7806615
1428,Examination Supplies & Consumables,2,4.550000000000001,19.95,144.0,13,-1.0427037,1.5463272
1429,Gravy & Marinade Gifts,2,4.9,23.255,52.5,4,6.352098,-7.2112417
1430,Wax,2,4.1,11.535,13.0,14,6.3852563,-1.5639043
1431,Seats & Saddles,2,4.6,33.175,908.0,2,-1.8967975,6.701756
1432,Coloring Pens & Markers,2,4.75,12.17,228.0,1,-3.8312488,-3.30313
1433,Control Cables,2,4.6,98.535,27.0,10,-4.8115563,3.190117
1434,Stamped Kits,2,4.35,15.095000000000002,131.5,1,-2.6843493,0.5199578
1435,Dimmers,2,4.05,59.99,121.0,8,-1.9084606,-5.916519
1436,Uniforms & Apparel,2,4.7,11.99,318.5,5,-1.0632876,3.7219458
1437,Desk Calendars,2,4.65,14.489999999999998,696.0,3,2.9533193,2.9812474
1438,Parking Lights,2,3.8,17.165,33.5,2,-5.606819,4.285889
1439,Printer Stands,2,4.6,73.895,58.5,1,-4.511433,0.16621746
1440,Cereal,2,4.5,13.13,278.0,18,7.994616,-6.85236
1441,Packs & Accessories,2,4.9,13.005,16.0,13,-2.077436,1.8661973
1442,Baby Floats,2,4.449999999999999,22.465,471.0,16,1.3079315,-8.671574
1443,Tree Toppers,2,3.75,16.595,168.5,6,1.0674769,-6.883737
1444,Joysticks,2,3.9,44.935,79.5,17,-6.125579,-2.8380055
1445,Sauce,2,4.9,23.255,52.5,9,6.0753875,-7.4792
1446,Glass Blocks,2,3.5,201.16,1.0,19,2.501547,-0.26921976
1447,Basic,2,4.6,26.505,484.5,9,-0.24872719,-2.7499356
1448,Adhesives & Tapes,2,3.75,16.36,65.0,1,2.1407192,-0.0911047
1449,Lighting Chains,2,4.15,42.9675,13.5,10,-0.15953813,7.2909737
1450,Wall Switches,2,4.7,52.1875,397.5,19,2.0181918,1.0603374
1451,Flute,2,3.5,19.47,6.5,17,-3.2331822,8.809214
1452,Cars,2,3.8,21.47,331.5,2,-5.929243,6.6761904
1453,Undercoatings,2,4.7,13.1525,20.5,5,0.40565678,4.072379
1454,Recliner Parts,2,4.6,13.79,760.5,3,4.818909,3.4026623
1455,Inserts & Covers,2,4.6,14.489999999999998,4447.0,9,-1.6677514,1.6909447
1456,Human Resources Forms,2,4.65,35.4925,101.0,19,-1.4328874,2.0657613
1457,Blowers,2,4.75,21.94,45.0,14,3.6864753,-0.32428962
1458,Desktop & Off-Surface Shelves,2,4.35,44.99,29.5,3,-0.7787175,-5.1399436
1459,Eyeliner Brushes,2,4.4,11.415,2356.5,15,5.5596585,-2.558821
1460,Table Covers,2,4.3,57.905,102.5,3,4.3364654,-6.478354
1461,Changing & Dressing,2,4.699999999999999,17.97,684.5,19,-1.4390923,2.4508295
1462,Trophies,2,4.9,30.74,7.0,9,0.23374046,6.960091
1463,Applique Patches,2,4.85,7.9925,10.5,19,-2.0270882,1.5128204
1464,Pedestal Bags,2,3.4,52.62,42.5,13,-2.2763758,0.60722154
1465,Chemises,2,3.0,8.99,1.5,5,1.5444521,4.9340553
1466,B6 (Pyridoxal Phosphate),2,4.8,11.245,142.0,18,7.4385405,-0.17009223
1467,Industrial Motors,2,4.55,40.825,110.5,7,-0.32061034,8.936542
1468,Kennels,2,4.6,45.49,130.0,12,2.294679,-1.0421726
1469,Stencil Brushes & Pouncers,2,4.7,32.47,51.0,1,4.8014693,-2.499579
1470,Dried Cherries,2,4.55,24.725,88.5,8,3.5644069,-8.677826
1471,Nightgowns,2,4.0,14.7375,776.5,3,5.0619197,4.071859
1472,Decorative Shower Curtain Hooks,2,4.7,13.19,419.5,15,6.2205615,-3.8880763
1473,Input Devices,2,4.449999999999999,9.49,342.0,19,-5.939466,2.3101575
1474,Electric Woks,2,4.65,70.9675,708.5,7,-7.1414165,4.554239
1475,String & Snack,2,3.7,113.2475,379.0,4,6.2852116,-6.9222903
1476,Deli Meats & Cheeses,2,4.45,82.995,424.0,4,7.873075,-8.330156
1477,Winter,2,5.0,109.455,2.0,12,9.003922,1.876063
1478,Dead-Blow Hammers,2,4.55,20.545,6.5,12,2.226504,4.4633646
1479,Diet Kits & Systems,2,3.95,27.49,222.0,4,5.504144,-6.3742056
1480,Inside Micrometers,2,4.8,255.875,13.0,3,0.76456463,1.4386044
1481,Tinsel,2,4.449999999999999,3.045,140.0,1,-0.60268,2.7722433
1482,Condenser Fans,2,4.0,149.42499999999998,1.5,14,3.9254398,-0.2647711
1483,Rotary Cutters,2,4.25,11.79,207.5,2,-3.505357,6.8416667
1484,Pool Rafts & Inflatable Ride-ons,2,4.0,27.49,475.0,16,1.6735349,-8.555496
1485,Twine,2,4.6,9.965,604.5,10,-1.9291553,3.9876645
1486,Center Caps,2,4.55,16.294999999999998,239.5,9,-4.738775,-1.4188308
1487,Lingerie Sets,2,4.1,14.435,16.0,5,2.1742072,5.445211
1488,Satellite Radio,2,3.9,69.97,25.0,0,-8.982761,5.935682
1489,Valences,2,4.6,28.745,783.0,9,0.26631027,-1.1811342
1490,Accounting & Finance,2,3.9,47.49,124.5,13,-5.1361446,-1.6081984
1491,Clarinets,2,3.9,181.295,23.0,17,-3.3984933,8.823022
1492,Cold Weather Gloves,2,4.4,20.7425,1200.0,12,8.888509,1.8228077
1493,Decorative Fences,2,4.65,69.49,35.5,6,-3.486753,3.18419
1494,Fireplace Tools,2,4.65,78.105,28.5,14,7.112216,-4.9828944
1495,Breadsticks,2,3.45,22.47,32.0,4,6.9840117,-7.943349
1496,Spark Plug Thread Repair Kits,2,4.9,125.98,10.5,7,3.7389915,6.3445673
1497,Surround Sound Systems,2,4.15,149.44,20.0,19,-7.15019,6.407231
1498,Pockets,2,4.300000000000001,77.245,58.0,8,-1.9512372,-0.2629514
1499,Bow-Tie,2,4.7,13.579999999999998,12.0,5,0.5547751,6.6117644
1500,French Horn,2,4.6,215.975,3.0,17,1.1206577,-1.0254054
1501,Stringing Kits,2,4.5,16.0675,2.0,10,-1.9822227,4.3507996
1502,Storage Racks,2,4.45,26.84,6755.0,13,-1.100834,0.7886767
1503,Wheat,2,4.4,14.302499999999998,314.0,6,4.219695,-8.894661
1504,Paint Tools & Equipment,2,3.9,19.97,30.5,1,0.12302399,-5.2773137
1505,Cable Straps,2,4.65,10.97,506.5,10,-4.1255302,3.9685986
1506,Sequin Trim,2,4.4,10.39,10.5,5,2.140621,5.0632877
1507,Ceiling Fan Blades,2,3.95,34.67,8.0,3,-0.04149569,-2.6543899
1508,Recovery Straps,2,4.25,125.495,5.5,10,-2.4762244,4.1493864
1509,Serial Port Cards,2,4.0,255.98,1.5,0,-8.95733,3.4608915
1510,Thumb Screws,2,4.5,11.2625,7.0,10,-3.6497831,5.870081
1511,Golf Club Head Covers,2,4.65,19.99,119.5,12,-11.047666,2.5326703
1512,Release Aids,2,4.4,76.59,10.0,9,1.3165,-0.14052293
1513,Carob,2,4.4,84.715,41.5,9,0.48740718,-1.3712351
1514,Gym & Competition Equipment,2,4.65,49.2425,744.5,12,-3.4051182,5.7032375
1515,Headwear,2,4.6,26.285,123.0,19,-1.7494824,3.2166717
1516,Furniture Sliders,2,4.05,16.43,148.5,3,3.426103,2.3413002
1517,Painting Tools,2,4.45,19.745,209.0,1,0.12293192,-5.307068
1518,Replacement Screens,2,4.3,176.375,2.5,9,-2.9746509,-1.0389028
1519,Laminating Supplies,2,4.8,106.0375,680.0,1,-0.97475636,2.000394
1520,Sofas,2,4.15,128.685,36.5,3,4.734233,3.1280794
1521,Water Bottles,2,4.4,15.64,361.0,16,3.1087565,-4.835093
1522,Bucket Hats,2,3.95,17.74,30.5,10,2.094344,-3.087352
1523,Tables & Table Parts,2,3.4,128.995,21.0,4,4.3651557,-6.4762554
1524,Vacuums,2,4.25,27.9875,92.0,8,1.7088925,-4.137937
1525,3D Printer Platforms,2,4.2,18.99,21.0,1,-10.0939245,1.0422658
1526,Leader Rigging,2,4.25,12.489999999999998,18.5,10,-2.809057,4.499894
1527,Whips,2,4.5,56.99,13.5,17,-5.7758603,-0.20638758
1528,Flours & Meals,2,4.6,30.135,737.5,4,6.7341723,-7.726856
1529,Indicator Stands & Bases,2,4.25,187.085,34.0,6,-4.416056,-0.00069233216
1530,Trick & Novelty Balls,2,4.75,35.97,63.0,17,-5.6047416,-3.3549426
1531,Housing Pods,2,4.55,83.995,12.5,19,-3.6551206,-0.059653506
1532,Capacitors,2,4.6,35.475,272.0,7,-5.1030107,1.6186954
1533,Sneakers,2,4.6,27.245,493.5,5,0.24581318,5.457093
